panel,method,mae,mse
beijing/natural_outage_h24,peer_matched_source_fixed_joint,0.4813618609150257,0.35527794639718374
beijing/natural_outage_h24,peer_matched_source_fixed_mae,0.49447269789100307,0.37861115512953525
beijing/natural_outage_h24,peer_matched_source_single_mae,0.56539103667569801,0.56783756112541039
beijing/natural_outage_h24,peer_mean8,0.52098847993491393,0.39917024523566053
beijing/natural_outage_h24,peer_median8,0.50081908634880801,0.37313058510947084
beijing/natural_outage_h24,peer_motm_reference,0.63862728157796456,0.64939668623459745
beijing/natural_outage_h24,peer_residual_linear,0.48553474593627621,0.37278846230800511
beijing/natural_outage_h24,peer_ridge,0.4306344789315229,0.31264957786710262
beijing/natural_outage_h24,peer_saits,0.45866888061606098,0.3283783721239702
beijing/natural_outage_h24,peer_seasonal_lag,0.56539103667569801,0.56783756112541039
beijing/natural_outage_h24,peer_source_fixed_joint,0.48436656079034063,0.35973851739190615
beijing/natural_outage_h24,peer_source_fixed_mae,0.49945731470125826,0.38799451764751719
beijing/natural_outage_h24,peer_source_single_mae,0.56539103667569801,0.56783756112541039
beijing/natural_outage_h24,peer_timemixerpp,0.54526016935663268,0.508172633211596
beijing/natural_outage_h24,posterior_mean_component,0.42616001999335124,0.30391042948941205
beijing/natural_outage_h24,posterior_moment_component,0.43470912097324482,0.31888267535828513
beijing/natural_outage_h24,posterior_norm_component,0.42412896357362379,0.30542569372073275
beijing/natural_outage_h24,posterior_variance_component,0.43040871368853778,0.32167378396520369
beijing/natural_outage_h24,proxy_pool_only_mean,0.5131928801732365,0.42025753242158598
beijing/natural_outage_h24,proxy_pool_only_median,0.49186669670947608,0.40450891030939284
beijing/natural_outage_h24,query_aux_both_gaussian_short,0.44448626952774445,0.32144364333435205
beijing/natural_outage_h24,query_aux_both_native_long,0.5125351632314793,0.40546526937862964
beijing/natural_outage_h24,query_aux_both_native_short,0.55953457107130156,0.49987592566826344
beijing/natural_outage_h24,query_aux_group_native_long,0.4922584718621606,0.37261534259764773
beijing/natural_outage_h24,query_aux_time_native_long,0.49604724990297028,0.37287263982991292
beijing/natural_outage_h24,query_readonly_native_long,0.52534238843051573,0.42230282326516294
beijing/natural_outage_h24,raw_plus_duplicate_pool,0.53911367738509652,0.450900581275123
beijing/natural_outage_h24,raw_plus_duplicate_single,0.53171491060043119,0.43859407643654369
beijing/natural_outage_h24,raw_plus_gaussian,0.52740134228908497,0.43168072528336615
beijing/natural_outage_h24,raw_plus_knn,0.52812369477881782,0.43257019890016091
beijing/natural_outage_h24,raw_plus_pool,0.56814277180883588,0.48056110430529081
beijing/natural_outage_h24,raw_plus_pool_median,0.52669112609918389,0.43077148742160026
beijing/natural_outage_h24,raw_plus_pool_proxy_mean,0.47405570357489574,0.33958965697892424
beijing/natural_outage_h24,raw_plus_pool_proxy_median,0.45091081091882818,0.32144481097221406
beijing/natural_outage_h24,scale_norm_peer_ridge,0.42977487285452409,0.3122031984399315
beijing/natural_outage_h24,shifted_norm_peer_ridge,0.42893809187852,0.31076566390730381
beijing/natural_outage_h24,static_quantile_mean,0.44214057218155417,0.32321907708126707
beijing/natural_outage_h24,static_quantile_median,0.42343051431249584,0.30711316045632331
beijing/natural_outage_h24,target_anchor_pool,0.59991625704364437,0.5817042949003246
beijing/natural_outage_h24,target_anchor_proxy_mean,0.51385568410075944,0.42143407363848101
beijing/natural_outage_h24,target_anchor_proxy_median,0.49335097704829506,0.40649558790063334
beijing/natural_outage_h24,target_dynamic_mixture_mean16,0.47415806913996095,0.34660975945213779
beijing/natural_outage_h24,target_dynamic_mixture_median16,0.46585123362226399,0.34810710156990154
beijing/natural_outage_h24,target_filtered_point,0.45933659033217694,0.34150276152971371
beijing/natural_outage_h24,target_knn_multivariate,0.43699377562865438,0.31710554823024767
beijing/natural_outage_h24,target_linear_interp,0.65247787432578463,0.66770848626272361
beijing/natural_outage_h24,target_locf,0.65483312152413764,0.67633637150643622
beijing/natural_outage_h24,target_matched_source_fixed_joint,0.4766908647739696,0.35052660586596684
beijing/natural_outage_h24,target_matched_source_fixed_mae,0.48780767609013648,0.37069227658295834
beijing/natural_outage_h24,target_matched_source_single_mae,0.55149238432037551,0.54824832295566506
beijing/natural_outage_h24,target_mean8,0.51556733928194964,0.39495899604373857
beijing/natural_outage_h24,target_median8,0.49814784631756298,0.3751389811323374
beijing/natural_outage_h24,target_motm_reference,0.63911589740889896,0.64491207037961029
beijing/natural_outage_h24,target_saits,0.45362419114194613,0.32478260079910293
beijing/natural_outage_h24,target_sample_point_mean16,0.46348082949405517,0.34411021380495743
beijing/natural_outage_h24,target_sample_point_median16,0.46455761563510389,0.34758794157509149
beijing/natural_outage_h24,target_seasonal_lag,0.55149238432037551,0.54824832295566506
beijing/natural_outage_h24,target_smoothed_cdf_median,0.45902124110420833,0.34152451848697446
beijing/natural_outage_h24,target_smoothed_point,0.45902111433635873,0.34152458372576117
beijing/natural_outage_h24,target_source_fixed_joint,0.4795748442363259,0.35479830279055297
beijing/natural_outage_h24,target_source_fixed_mae,0.49263582573094,0.37956438920395491
beijing/natural_outage_h24,target_source_single_mae,0.55149238432037551,0.54824832295566506
beijing/natural_outage_h24,target_static_point,0.4290444301433925,0.31181918165010725
beijing/natural_outage_h24,target_timemixerpp,0.52723975894443809,0.48758435488953017
beijing/natural_outage_h24,transport_diagonal,0.39770844803525751,0.26808062936461197
beijing/natural_outage_h24,transport_independent_f,0.4260159295243815,0.29769738074134916
beijing/natural_outage_h24,transport_mean_center,0.41195916180099701,0.27646783078513965
beijing/natural_outage_h24,transport_no_initial,0.40331143488194804,0.27545789779882562
beijing/natural_outage_h24,transport_unscaled,0.40590111361660375,0.28134127836584005
beijing/natural_outage_h24,unconditional_moment_component,0.44045685430096487,0.33141400040284003
beijing/synthetic_outage_h24,correlation_transport,0.65884828229417791,0.89753708258085474
beijing/synthetic_outage_h24,corruption_lora,0.81507614785060023,1.3786988670418914
beijing/synthetic_outage_h24,covariance_portfolio_global,0.71431215523983005,1.0091824858705942
beijing/synthetic_outage_h24,covariance_portfolio_station,0.69413487263363594,0.95598403396555687
beijing/synthetic_outage_h24,forecast_covariance,0.6866356452096456,0.9856069778314055
beijing/synthetic_outage_h24,full_dynamic_mixture_mean16,0.70325970066365295,1.0905170383185865
beijing/synthetic_outage_h24,full_dynamic_mixture_median16,0.70898257646403928,1.0994884316207123
beijing/synthetic_outage_h24,full_filtered_point,0.7037781561907458,1.1007748654867464
beijing/synthetic_outage_h24,full_sample_point_mean16,0.70866885017817716,1.1002653890435505
beijing/synthetic_outage_h24,full_sample_point_median16,0.71171874713568872,1.1045397212316244
beijing/synthetic_outage_h24,full_smoothed_cdf_median,0.70356833638330019,1.0924305454773202
beijing/synthetic_outage_h24,full_smoothed_point,0.70356812787052381,1.0924305502614149
beijing/synthetic_outage_h24,full_static_point,0.69341749326646951,1.0929051524543232
beijing/synthetic_outage_h24,gaussian_conditional_attention,0.69584589648118012,1.1014062252689316
beijing/synthetic_outage_h24,gaussian_group_attention,0.69327518805558086,1.0920036157922972
beijing/synthetic_outage_h24,gaussian_observation_attention,0.76763188256040094,1.1850180040366978
beijing/synthetic_outage_h24,gaussian_provenance,0.99688183414468401,1.5635021497274433
beijing/synthetic_outage_h24,gaussian_provenance_attention,0.97351099878610903,1.5129120970410541
beijing/synthetic_outage_h24,gaussian_shifted_attention,0.6940065545031523,1.0923786711814332
beijing/synthetic_outage_h24,gaussian_time_attention,0.69595896280611491,1.1022306123948111
beijing/synthetic_outage_h24,half_input_mix,0.67722974249211543,0.99872452181533389
beijing/synthetic_outage_h24,half_output_mix,0.6781768029101255,1.0034537502452237
beijing/synthetic_outage_h24,half_static_var,0.66154587575949619,0.90383393625381625
beijing/synthetic_outage_h24,half_var_corruption_lora,0.69933018660664048,1.0019638914009914
beijing/synthetic_outage_h24,half_var_forecast_covariance,0.65866141161596703,0.86944342403528252
beijing/synthetic_outage_h24,half_var_gaussian_conditional_attention,0.66210770263171725,0.9067087333907331
beijing/synthetic_outage_h24,half_var_gaussian_group_attention,0.66139171294984889,0.90334193790317396
beijing/synthetic_outage_h24,half_var_gaussian_observation_attention,0.68754081956406632,0.93783670597999802
beijing/synthetic_outage_h24,half_var_gaussian_provenance,0.76853808147801661,1.0316864217170543
beijing/synthetic_outage_h24,half_var_gaussian_provenance_attention,0.76080073361860301,1.0193757800183312
beijing/synthetic_outage_h24,half_var_gaussian_shifted_attention,0.66126682644566259,0.90301909726255702
beijing/synthetic_outage_h24,half_var_gaussian_time_attention,0.66223980028826257,0.90716181337674129
beijing/synthetic_outage_h24,half_var_imputation_covariance_all,0.66225289427443956,0.9056421632554903
beijing/synthetic_outage_h24,half_var_imputation_covariance_targets,0.66214428586950436,0.9062425971485385
beijing/synthetic_outage_h24,half_var_independent_plus_native_mean,0.59586267067127041,0.67500768682129975
beijing/synthetic_outage_h24,half_var_independent_plus_native_median,0.57457347314625173,0.66724985971407114
beijing/synthetic_outage_h24,half_var_independent_proxy_mean,0.59778479665270579,0.67641940760895036
beijing/synthetic_outage_h24,half_var_independent_proxy_median,0.56990194163778796,0.65690620801310795
beijing/synthetic_outage_h24,half_var_isolated_gaussian,0.56561824578461617,0.65181852491028514
beijing/synthetic_outage_h24,half_var_isolated_knn_multivariate,0.57461311004159532,0.69097570615815762
beijing/synthetic_outage_h24,half_var_isolated_linear_interp,0.76815665279051393,1.0028055021617173
beijing/synthetic_outage_h24,half_var_isolated_local_ridge,0.54115384599598726,0.59604975170146213
beijing/synthetic_outage_h24,half_var_isolated_locf,0.76815665279051393,1.0028055021617173
beijing/synthetic_outage_h24,half_var_isolated_motm_reference,0.67465832383793811,0.84431716419336755
beijing/synthetic_outage_h24,half_var_isolated_peer_ar_bridge,0.56280767078788962,0.64401377357444844
beijing/synthetic_outage_h24,half_var_isolated_peer_residual_linear,0.58313450910054898,0.67109181280601593
beijing/synthetic_outage_h24,half_var_isolated_peer_ridge,0.5643604575656509,0.65065761362418584
beijing/synthetic_outage_h24,half_var_isolated_saits,0.58079430601704418,0.68461165924667966
beijing/synthetic_outage_h24,half_var_isolated_seasonal_lag,0.64277983696941909,0.79893651765073959
beijing/synthetic_outage_h24,half_var_isolated_timemixerpp,0.69099963101939432,0.89152911229293197
beijing/synthetic_outage_h24,half_var_joint_reference_mean,0.60639941883890847,0.69136744936193439
beijing/synthetic_outage_h24,half_var_joint_reference_median,0.57999536084883385,0.67517988435461307
beijing/synthetic_outage_h24,half_var_local_ridge,0.64806756183537007,0.84529741603989861
beijing/synthetic_outage_h24,half_var_long_repair_gaussian_peer,0.63096953935281508,0.81099057406526154
beijing/synthetic_outage_h24,half_var_long_repair_gaussian_targets,0.5720655664227644,0.64958660795154866
beijing/synthetic_outage_h24,half_var_long_repair_knn_multivariate_peer,0.63531865627967632,0.82862266517553385
beijing/synthetic_outage_h24,half_var_long_repair_knn_multivariate_targets,0.5775528753448298,0.6715713090442631
beijing/synthetic_outage_h24,half_var_long_repair_local_ridge_peer,0.61728205761371269,0.7604469883171675
beijing/synthetic_outage_h24,half_var_long_repair_local_ridge_targets,0.56224496897908594,0.61655922387696749
beijing/synthetic_outage_h24,half_var_long_repair_peer_ridge_peer,0.63110398732593198,0.81178422137057993
beijing/synthetic_outage_h24,half_var_long_repair_peer_ridge_targets,0.57194582681774975,0.64961360069277296
beijing/synthetic_outage_h24,half_var_native_local,0.71804216996700887,0.94430244136142483
beijing/synthetic_outage_h24,half_var_native_long_prefix_peer,0.63542616861197665,0.77949630575228512
beijing/synthetic_outage_h24,half_var_native_long_prefix_targets,0.61697125883064563,0.74532171554768878
beijing/synthetic_outage_h24,half_var_native_long_raw_peer,0.63542624003134318,0.77949637822897744
beijing/synthetic_outage_h24,half_var_native_long_raw_targets,0.61697126926867074,0.7453217515006153
beijing/synthetic_outage_h24,half_var_native_observation_attention,0.70356780274865394,0.96101312047184939
beijing/synthetic_outage_h24,half_var_native_peer,0.71100313509785729,0.9579983103860984
beijing/synthetic_outage_h24,half_var_native_targets_only,0.60584666959209732,0.80456890811766479
beijing/synthetic_outage_h24,half_var_natural_lora,0.71362535241362923,1.016393723651605
beijing/synthetic_outage_h24,half_var_peer_ar_bridge,0.6593362630351115,0.89380133525121463
beijing/synthetic_outage_h24,half_var_peer_future_ridge,0.67378937201925326,0.89490743705364351
beijing/synthetic_outage_h24,half_var_peer_knn_multivariate,0.66722328379998752,0.9247233018526706
beijing/synthetic_outage_h24,half_var_peer_linear_interp,0.78114356544918273,1.0410782402820127
beijing/synthetic_outage_h24,half_var_peer_locf,0.78140650426737857,1.0422535600908314
beijing/synthetic_outage_h24,half_var_peer_mean8,0.70167413104110521,0.90798121264464748
beijing/synthetic_outage_h24,half_var_peer_median8,0.69229853847174072,0.91761305368164781
beijing/synthetic_outage_h24,half_var_peer_motm_reference,0.76259511726850038,1.0767577873127459
beijing/synthetic_outage_h24,half_var_peer_residual_linear,0.6781009071018943,0.92538006682599494
beijing/synthetic_outage_h24,half_var_peer_ridge,0.65929302575444282,0.8943673885436062
beijing/synthetic_outage_h24,half_var_peer_saits,0.66084206110992316,0.88797669914191812
beijing/synthetic_outage_h24,half_var_peer_seasonal_lag,0.71201576708811531,0.97133903298106361
beijing/synthetic_outage_h24,half_var_peer_timemixerpp,0.72011899400739943,0.96277690024429308
beijing/synthetic_outage_h24,half_var_proxy_pool_only_mean,0.60639941883890847,0.69136744936193439
beijing/synthetic_outage_h24,half_var_proxy_pool_only_median,0.57999536084883385,0.67517988435461307
beijing/synthetic_outage_h24,half_var_query_aux_both_gaussian_short,0.65123399317295538,0.84965446252793841
beijing/synthetic_outage_h24,half_var_query_aux_both_native_long,0.65871319596426237,0.82337322613464359
beijing/synthetic_outage_h24,half_var_query_aux_both_native_short,0.72121963130354816,0.93466932565002681
beijing/synthetic_outage_h24,half_var_query_aux_group_native_long,0.64559506134533373,0.79948386687850537
beijing/synthetic_outage_h24,half_var_query_aux_time_native_long,0.63559076806131098,0.78511570394010344
beijing/synthetic_outage_h24,half_var_query_readonly_native_long,0.65770574411007676,0.81802483976963491
beijing/synthetic_outage_h24,half_var_raw_plus_duplicate_pool,0.71859354035090872,0.95945430080405425
beijing/synthetic_outage_h24,half_var_raw_plus_duplicate_single,0.71288147936804858,0.95340873484605704
beijing/synthetic_outage_h24,half_var_raw_plus_gaussian,0.70604665208517103,0.95404824428686619
beijing/synthetic_outage_h24,half_var_raw_plus_knn,0.7054844776526864,0.95152410810235588
beijing/synthetic_outage_h24,half_var_raw_plus_pool,0.72333511447140719,0.93233157453215731
beijing/synthetic_outage_h24,half_var_raw_plus_pool_median,0.70602352531239354,0.94930038286278151
beijing/synthetic_outage_h24,half_var_raw_plus_pool_proxy_mean,0.66884952689136368,0.83801657733656609
beijing/synthetic_outage_h24,half_var_raw_plus_pool_proxy_median,0.65659233455061339,0.84723230876172551
beijing/synthetic_outage_h24,half_var_target_anchor_pool,0.59976646176635307,0.75655954490598309
beijing/synthetic_outage_h24,half_var_target_anchor_proxy_mean,0.6059722938172617,0.6913771854448526
beijing/synthetic_outage_h24,half_var_target_anchor_proxy_median,0.57961767462245606,0.67552528568071679
beijing/synthetic_outage_h24,half_var_target_knn_multivariate,0.66482695739793207,0.91184005097754717
beijing/synthetic_outage_h24,half_var_target_linear_interp,0.7805557124669994,1.0385368226146734
beijing/synthetic_outage_h24,half_var_target_locf,0.7805557124669994,1.0385368226146734
beijing/synthetic_outage_h24,half_var_target_mean8,0.70039873332655012,0.90161541953767299
beijing/synthetic_outage_h24,half_var_target_median8,0.69103530334650787,0.91232141661240318
beijing/synthetic_outage_h24,half_var_target_motm_reference,0.76048794935932218,1.0666145752918492
beijing/synthetic_outage_h24,half_var_target_saits,0.65798711038034063,0.87670950835796135
beijing/synthetic_outage_h24,half_var_target_seasonal_lag,0.71214616245020901,0.96797366155845566
beijing/synthetic_outage_h24,half_var_target_static_point,0.65928308588972906,0.89270739588099302
beijing/synthetic_outage_h24,half_var_target_timemixerpp,0.72074411103186031,0.95979327606948728
beijing/synthetic_outage_h24,hybrid_mc_embedding,0.66658750623730034,0.91606359653458658
beijing/synthetic_outage_h24,hybrid_mc_point_mean16,0.66929595274767284,0.92113520229485824
beijing/synthetic_outage_h24,hybrid_mc_point_median16,0.66895475379801406,0.92019489038698987
beijing/synthetic_outage_h24,hybrid_mc_quantile_mean16,0.66722618150020552,0.91108799296733478
beijing/synthetic_outage_h24,hybrid_mc_quantile_median16,0.66905986689668306,0.92019930214676526
beijing/synthetic_outage_h24,hybrid_posterior_mean,0.65968311035165139,0.89908389787230503
beijing/synthetic_outage_h24,hybrid_posterior_moment,0.66587149668244106,0.91485197731043078
beijing/synthetic_outage_h24,hybrid_posterior_norm,0.6615511529395085,0.90383790963991517
beijing/synthetic_outage_h24,hybrid_posterior_variance,0.66830935430992422,0.91977501015661967
beijing/synthetic_outage_h24,hybrid_static_quantile_mean,0.6612251106634236,0.89950619394835007
beijing/synthetic_outage_h24,hybrid_static_quantile_median,0.66154599789210378,0.90383398150936911
beijing/synthetic_outage_h24,hybrid_unconditional_moment,0.67830254523919409,0.95312037773930303
beijing/synthetic_outage_h24,imputation_covariance_all,0.6952343410141425,1.0962643013523194
beijing/synthetic_outage_h24,imputation_covariance_targets,0.69540794973998432,1.0998453929812031
beijing/synthetic_outage_h24,independent_plus_native_mean,0.58804247259138276,0.66392688457040905
beijing/synthetic_outage_h24,independent_plus_native_median,0.53201487298988959,0.6351347220714213
beijing/synthetic_outage_h24,independent_proxy_mean,0.58704762461393845,0.65739427657551153
beijing/synthetic_outage_h24,independent_proxy_median,0.51994710150959933,0.61287569189287894
beijing/synthetic_outage_h24,isolated_gaussian,0.52580137462975474,0.64696716733773019
beijing/synthetic_outage_h24,isolated_knn_multivariate,0.53619783262286413,0.69793907576486536
beijing/synthetic_outage_h24,isolated_linear_interp,0.98849079406302398,1.7064139399924956
beijing/synthetic_outage_h24,isolated_local_ridge,0.50823295297593829,0.59289052950663657
beijing/synthetic_outage_h24,isolated_locf,0.98849079406302398,1.7064139399924956
beijing/synthetic_outage_h24,isolated_motm_reference,0.81379009105570388,1.3174290341336026
beijing/synthetic_outage_h24,isolated_peer_ar_bridge,0.52340026888928259,0.63749936997381529
beijing/synthetic_outage_h24,isolated_peer_residual_linear,0.57183967933396385,0.7257202503905803
beijing/synthetic_outage_h24,isolated_peer_ridge,0.52611106744205405,0.65239624242900551
beijing/synthetic_outage_h24,isolated_saits,0.54327358352095301,0.66511783291650184
beijing/synthetic_outage_h24,isolated_seasonal_lag,0.7509659693564722,1.2407910666881674
beijing/synthetic_outage_h24,isolated_timemixerpp,0.84260499196039518,1.3494718664774572
beijing/synthetic_outage_h24,joint_reference_mean,0.60402947229685611,0.67744729214809674
beijing/synthetic_outage_h24,joint_reference_median,0.5383095474204781,0.64006881796545234
beijing/synthetic_outage_h24,linear_var_direct,0.66283718564464478,0.82479941163132919
beijing/synthetic_outage_h24,local_ridge,0.6825890158726583,0.96882418754000532
beijing/synthetic_outage_h24,location_norm_peer_ridge,0.69152055396054768,1.0707668700512205
beijing/synthetic_outage_h24,long_repair_gaussian_peer,0.62893205129197804,0.86599181258420455
beijing/synthetic_outage_h24,long_repair_gaussian_targets,0.51485326671263876,0.58340051683068861
beijing/synthetic_outage_h24,long_repair_knn_multivariate_peer,0.63459134469928213,0.89063106109737789
beijing/synthetic_outage_h24,long_repair_knn_multivariate_targets,0.52624022494869938,0.61990756570323546
beijing/synthetic_outage_h24,long_repair_local_ridge_peer,0.6083755334274521,0.76835266643054423
beijing/synthetic_outage_h24,long_repair_local_ridge_targets,0.50763950486178544,0.54208709757967599
beijing/synthetic_outage_h24,long_repair_peer_ridge_peer,0.6314432281234742,0.87094127837067148
beijing/synthetic_outage_h24,long_repair_peer_ridge_targets,0.51811445201240025,0.58712247182629029
beijing/synthetic_outage_h24,mc_embedding_component,0.70932480228343897,1.126885240312921
beijing/synthetic_outage_h24,mc_point_mean16_component,0.71110745383324103,1.1315124315978098
beijing/synthetic_outage_h24,mc_point_median16_component,0.71081216157925919,1.1301730036692674
beijing/synthetic_outage_h24,mc_quantile_mean16_component,0.70614852458296073,1.1204995549172676
beijing/synthetic_outage_h24,mc_quantile_median16_component,0.71044471805760123,1.1283466467109926
beijing/synthetic_outage_h24,native_local,0.84793867174074933,1.2507322347525602
beijing/synthetic_outage_h24,native_long_prefix_peer,0.6665391803445212,0.85667473646766223
beijing/synthetic_outage_h24,native_long_prefix_targets,0.67864658338243122,1.0608104431087377
beijing/synthetic_outage_h24,native_long_raw_peer,0.66653934033324747,0.85667494863858273
beijing/synthetic_outage_h24,native_long_raw_targets,0.67864661204837162,1.0608105430710071
beijing/synthetic_outage_h24,native_observation_attention,0.81450520168889007,1.2502502345004314
beijing/synthetic_outage_h24,native_peer,0.82995199539859488,1.2500544906466426
beijing/synthetic_outage_h24,native_targets_only,0.72672938042365764,1.3283256635018701
beijing/synthetic_outage_h24,natural_lora,0.85055261251470438,1.4419121029235156
beijing/synthetic_outage_h24,observed_norm_local_ridge,0.68389804654848552,0.97216152481211526
beijing/synthetic_outage_h24,observed_norm_peer_ar_bridge,0.69285059280484462,1.0711627784361211
beijing/synthetic_outage_h24,observed_norm_peer_knn_multivariate,0.70797369236974017,1.1293815517162729
beijing/synthetic_outage_h24,observed_norm_peer_linear_interp,0.9983304942738167,1.6705387738020649
beijing/synthetic_outage_h24,observed_norm_peer_locf,0.99894039809005397,1.673710297368582
beijing/synthetic_outage_h24,observed_norm_peer_mean8,0.80537083408645149,1.1354128250422346
beijing/synthetic_outage_h24,observed_norm_peer_median8,0.78584148838002144,1.1571272965825801
beijing/synthetic_outage_h24,observed_norm_peer_motm_reference,0.95105503459553786,1.6600929286268939
beijing/synthetic_outage_h24,observed_norm_peer_residual_linear,0.73384098049369273,1.1636960923948332
beijing/synthetic_outage_h24,observed_norm_peer_ridge,0.69256942879219219,1.0723801023558412
beijing/synthetic_outage_h24,observed_norm_peer_saits,0.68765725644409403,1.0220533841934456
beijing/synthetic_outage_h24,observed_norm_peer_seasonal_lag,0.85346642872646716,1.4504290607438879
beijing/synthetic_outage_h24,observed_norm_peer_timemixerpp,0.88901337606934783,1.4344485026551606
beijing/synthetic_outage_h24,observed_norm_target_knn_multivariate,0.70309592015006028,1.0909462173252467
beijing/synthetic_outage_h24,observed_norm_target_linear_interp,0.9970787413667298,1.6647113943551322
beijing/synthetic_outage_h24,observed_norm_target_locf,0.9970787413667298,1.6647113943551322
beijing/synthetic_outage_h24,observed_norm_target_mean8,0.80257348369142223,1.1178066479315667
beijing/synthetic_outage_h24,observed_norm_target_median8,0.78311865879325271,1.1433318725004902
beijing/synthetic_outage_h24,observed_norm_target_motm_reference,0.94646724397202953,1.6337250206582874
beijing/synthetic_outage_h24,observed_norm_target_saits,0.68214651169061924,0.99420209923139213
beijing/synthetic_outage_h24,observed_norm_target_seasonal_lag,0.85319461837319022,1.4405878619268648
beijing/synthetic_outage_h24,observed_norm_target_timemixerpp,0.89023728164821769,1.4273964536284696
beijing/synthetic_outage_h24,peer_ar_bridge,0.69217545370103239,1.0675523845201551
beijing/synthetic_outage_h24,peer_future_ridge,0.72697209769572757,1.0515141826183478
beijing/synthetic_outage_h24,peer_knn_multivariate,0.70614982878809396,1.1257809277657118
beijing/synthetic_outage_h24,peer_linear_interp,1.0142969669776907,1.7802656054546289
beijing/synthetic_outage_h24,peer_locf,1.0148422382813507,1.7830772873010261
beijing/synthetic_outage_h24,peer_matched_source_fixed_joint,0.74971194343088332,1.0886453790828596
beijing/synthetic_outage_h24,peer_matched_source_fixed_mae,0.76946652521008874,1.1222780137813972
beijing/synthetic_outage_h24,peer_matched_source_single_mae,0.85328055446329631,1.4493572048200267
beijing/synthetic_outage_h24,peer_mean8,0.80786870672521083,1.1384904978554165
beijing/synthetic_outage_h24,peer_median8,0.78553907198127026,1.1562366390402854
beijing/synthetic_outage_h24,peer_motm_reference,0.95280850363608793,1.6644654202908782
beijing/synthetic_outage_h24,peer_residual_linear,0.73696511773257278,1.1794647160729193
beijing/synthetic_outage_h24,peer_ridge,0.69206960070228896,1.0690753985699304
beijing/synthetic_outage_h24,peer_saits,0.68572377154569664,1.0196755203366594
beijing/synthetic_outage_h24,peer_seasonal_lag,0.85328055446329631,1.4493572048200267
beijing/synthetic_outage_h24,peer_source_fixed_joint,0.75374412170997196,1.0974722283231431
beijing/synthetic_outage_h24,peer_source_fixed_mae,0.77787239536109531,1.1429349686794572
beijing/synthetic_outage_h24,peer_source_single_mae,0.85328055446329631,1.4493572048200267
beijing/synthetic_outage_h24,peer_timemixerpp,0.89093216561981803,1.4394640507655743
beijing/synthetic_outage_h24,posterior_mean_component,0.69026080475037199,1.0803957247566147
beijing/synthetic_outage_h24,posterior_moment_component,0.7077735991911801,1.1242809339107831
beijing/synthetic_outage_h24,posterior_norm_component,0.69344416252548091,1.0932135517943271
beijing/synthetic_outage_h24,posterior_variance_component,0.71509221634883058,1.1385084996320378
beijing/synthetic_outage_h24,proxy_pool_only_mean,0.60402947229685611,0.67744729214809674
beijing/synthetic_outage_h24,proxy_pool_only_median,0.5383095474204781,0.64006881796545234
beijing/synthetic_outage_h24,query_aux_both_gaussian_short,0.67715289886297725,0.95433810840886224
beijing/synthetic_outage_h24,query_aux_both_native_long,0.735443090111909,1.0571879404492721
beijing/synthetic_outage_h24,query_aux_both_native_short,0.87277336090075197,1.2736483422996092
beijing/synthetic_outage_h24,query_aux_group_native_long,0.70107818361325325,0.97090817506976845
beijing/synthetic_outage_h24,query_aux_time_native_long,0.66218283074260809,0.84563201624988638
beijing/synthetic_outage_h24,query_readonly_native_long,0.74148488290869974,1.0978821499821814
beijing/synthetic_outage_h24,raw_plus_duplicate_pool,0.86285558722415445,1.325392328566207
beijing/synthetic_outage_h24,raw_plus_duplicate_single,0.83732654471526657,1.2468530081148426
beijing/synthetic_outage_h24,raw_plus_gaussian,0.81876941462764075,1.2361489782765391
beijing/synthetic_outage_h24,raw_plus_knn,0.81859044164948802,1.2309357726853016
beijing/synthetic_outage_h24,raw_plus_pool,0.86935782379240667,1.2484991842619049
beijing/synthetic_outage_h24,raw_plus_pool_median,0.81975415193035428,1.2247358670864497
beijing/synthetic_outage_h24,raw_plus_pool_proxy_mean,0.71951655840965978,0.92161007478787837
beijing/synthetic_outage_h24,raw_plus_pool_proxy_median,0.67687633744345233,0.92380846664547889
beijing/synthetic_outage_h24,scale_norm_peer_ridge,0.69311833917616505,1.0719985423611025
beijing/synthetic_outage_h24,shifted_norm_peer_ridge,0.69633187124423557,1.0841663997379885
beijing/synthetic_outage_h24,static_quantile_mean,0.69343527938648375,1.0935847393034583
beijing/synthetic_outage_h24,static_quantile_median,0.69341773753168479,1.0929052288996732
beijing/synthetic_outage_h24,target_anchor_pool,0.69829655522439182,1.1614260944113057
beijing/synthetic_outage_h24,target_anchor_proxy_mean,0.60320468856691301,0.6776569176910664
beijing/synthetic_outage_h24,target_anchor_proxy_median,0.53777163382255422,0.6411321327045173
beijing/synthetic_outage_h24,target_dynamic_mixture_mean16,0.6981342476921264,1.0574254548764725
beijing/synthetic_outage_h24,target_dynamic_mixture_median16,0.70432560071101402,1.0717834494119975
beijing/synthetic_outage_h24,target_filtered_point,0.69995030941229774,1.0749258644559967
beijing/synthetic_outage_h24,target_knn_multivariate,0.70147150757283716,1.088179637596729
beijing/synthetic_outage_h24,target_linear_interp,1.0131668923333266,1.7746053799015293
beijing/synthetic_outage_h24,target_locf,1.0131668923333266,1.7746053799015293
beijing/synthetic_outage_h24,target_matched_source_fixed_joint,0.74693878217230536,1.0690873203292783
beijing/synthetic_outage_h24,target_matched_source_fixed_mae,0.76734186547269434,1.1059664041839059
