panel,method,station,mae,mse
beijing/legacy_native_h96,half_var_forecast_covariance,Gucheng,0.78770517346762081,1.1340896896767951
beijing/legacy_native_h96,half_var_forecast_covariance,Huairou,0.77394111916506891,1.1457025577223066
beijing/legacy_native_h96,half_var_forecast_covariance,Nongzhanguan,0.75816496709617165,0.96858717286290963
beijing/legacy_native_h96,half_var_forecast_covariance,Shunyi,0.87327107008668636,1.507458425326579
beijing/legacy_native_h96,half_var_forecast_covariance,Tiantan,0.82453098706356798,1.6269352670433319
beijing/legacy_native_h96,half_var_forecast_covariance,Wanliu,0.9116130073489247,2.0050324844326273
beijing/legacy_native_h96,half_var_forecast_covariance,Wanshouxigong,0.81841058395567068,1.7697323053099903
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Aotizhongxin,1.0186122522993255,1.9584931022629521
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Changping,0.73131839645389329,1.1402362779944926
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Dingling,0.83771693032362526,1.2307344353697189
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Dongsi,0.85384717098532603,1.2527217007881779
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Guanyuan,0.78760359143332326,1.3394344565829475
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Gucheng,0.78655199382253493,1.1305047125471064
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Huairou,0.77314364659130486,1.1456270060589917
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Nongzhanguan,0.75421013571404749,0.96400558467953235
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Shunyi,0.87361177116629019,1.5091576670052691
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Tiantan,0.81866810428182135,1.6166467568563503
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Wanliu,0.91005450880342642,1.9981083622795794
beijing/legacy_native_h96,half_var_gaussian_conditional_attention,Wanshouxigong,0.81714471139903466,1.7600271231663311
beijing/legacy_native_h96,half_var_gaussian_group_attention,Aotizhongxin,1.0182490182711845,1.9576900201469951
beijing/legacy_native_h96,half_var_gaussian_group_attention,Changping,0.7309076734398201,1.1401325312515744
beijing/legacy_native_h96,half_var_gaussian_group_attention,Dingling,0.83845151893810022,1.2316874969039433
beijing/legacy_native_h96,half_var_gaussian_group_attention,Dongsi,0.85451003109961177,1.2514096434343212
beijing/legacy_native_h96,half_var_gaussian_group_attention,Guanyuan,0.7872637461306049,1.3376172795902082
beijing/legacy_native_h96,half_var_gaussian_group_attention,Gucheng,0.78543247143096573,1.1271595867679323
beijing/legacy_native_h96,half_var_gaussian_group_attention,Huairou,0.77283393529729016,1.1450731996245638
beijing/legacy_native_h96,half_var_gaussian_group_attention,Nongzhanguan,0.75401422520676031,0.96290762734564339
beijing/legacy_native_h96,half_var_gaussian_group_attention,Shunyi,0.87385513198966114,1.5094422497921569
beijing/legacy_native_h96,half_var_gaussian_group_attention,Tiantan,0.81878340167315933,1.6170041209782522
beijing/legacy_native_h96,half_var_gaussian_group_attention,Wanliu,0.91007743526008467,1.9982338119351413
beijing/legacy_native_h96,half_var_gaussian_group_attention,Wanshouxigong,0.81721308182419738,1.7599144113739913
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Aotizhongxin,1.0204367895880289,1.9636905494941868
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Changping,0.73188328788193524,1.1396542545850257
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Dingling,0.83632363359500805,1.2275630985429549
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Dongsi,0.85447322295925465,1.2553895775703763
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Guanyuan,0.78852199614689444,1.3426448198097449
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Gucheng,0.78665985071157851,1.1294751700305856
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Huairou,0.77433203330353673,1.1485745655495752
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Nongzhanguan,0.75697529554500942,0.96618763118114814
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Shunyi,0.87308815900847003,1.5082568003227608
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Tiantan,0.81857089913688164,1.6149418051340336
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Wanliu,0.91025689725638892,1.9986704121689849
beijing/legacy_native_h96,half_var_gaussian_observation_attention,Wanshouxigong,0.81761088320791453,1.7609912569505828
beijing/legacy_native_h96,half_var_gaussian_provenance,Aotizhongxin,1.0168616604893272,1.9481102490866704
beijing/legacy_native_h96,half_var_gaussian_provenance,Changping,0.75320641054230852,1.2051610422962256
beijing/legacy_native_h96,half_var_gaussian_provenance,Dingling,0.86213622600423567,1.2778350602073558
beijing/legacy_native_h96,half_var_gaussian_provenance,Dongsi,0.84044750996933615,1.2038615734998175
beijing/legacy_native_h96,half_var_gaussian_provenance,Guanyuan,0.73892068150263224,1.1849719423735929
beijing/legacy_native_h96,half_var_gaussian_provenance,Gucheng,0.77325546056447914,1.0623763703154632
beijing/legacy_native_h96,half_var_gaussian_provenance,Huairou,0.78800557379564218,1.1691573544491205
beijing/legacy_native_h96,half_var_gaussian_provenance,Nongzhanguan,0.70978120774176412,0.87194632923546245
beijing/legacy_native_h96,half_var_gaussian_provenance,Shunyi,0.88544252097372567,1.5437027481209304
beijing/legacy_native_h96,half_var_gaussian_provenance,Tiantan,0.82399369810842837,1.6351777750373624
beijing/legacy_native_h96,half_var_gaussian_provenance,Wanliu,0.90721268534711408,1.9670837311159368
beijing/legacy_native_h96,half_var_gaussian_provenance,Wanshouxigong,0.82384964136844885,1.7779772725543259
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Aotizhongxin,1.0160682134779193,1.9442895504437914
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Changping,0.75290876553270314,1.2038105352502633
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Dingling,0.86066023715623641,1.2752781571856471
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Dongsi,0.84093708680397938,1.2052441912791179
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Guanyuan,0.74018479780471214,1.1874705145541029
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Gucheng,0.77473647614845886,1.0675437633778946
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Huairou,0.78742667748003758,1.1688613881228287
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Nongzhanguan,0.71143915694418047,0.87455613220707762
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Shunyi,0.88511607029323247,1.5414889186027112
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Tiantan,0.82374975659678973,1.6337950397018219
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Wanliu,0.90730235440008278,1.968257424583812
beijing/legacy_native_h96,half_var_gaussian_provenance_attention,Wanshouxigong,0.82340840157039707,1.775813897877794
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Aotizhongxin,1.0182157956469777,1.9566139417033745
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Changping,0.73128915484764401,1.1408375046023325
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Dingling,0.83853843381813076,1.2326868057292584
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Dongsi,0.85310238988899423,1.2502971345203273
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Guanyuan,0.78796699623567334,1.3385834462015247
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Gucheng,0.78617643719111052,1.1292797957980527
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Huairou,0.77284543013237761,1.1449917921090589
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Nongzhanguan,0.75359686853347629,0.96230565405133217
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Shunyi,0.87407062350563747,1.5098777979642031
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Tiantan,0.81863933948489331,1.6160691252497323
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Wanliu,0.91015256362191077,1.9985834275032992
beijing/legacy_native_h96,half_var_gaussian_shifted_attention,Wanshouxigong,0.81708920556443254,1.7592405993013451
beijing/legacy_native_h96,half_var_gaussian_time_attention,Aotizhongxin,1.0187661433396833,1.9579677245113061
beijing/legacy_native_h96,half_var_gaussian_time_attention,Changping,0.7313919384757942,1.1404478636874251
beijing/legacy_native_h96,half_var_gaussian_time_attention,Dingling,0.83773460120064347,1.2307488217259914
beijing/legacy_native_h96,half_var_gaussian_time_attention,Dongsi,0.85378215595168616,1.2524503091441297
beijing/legacy_native_h96,half_var_gaussian_time_attention,Guanyuan,0.7875637495369473,1.3391578311686583
beijing/legacy_native_h96,half_var_gaussian_time_attention,Gucheng,0.7863370664149596,1.1303087010719053
beijing/legacy_native_h96,half_var_gaussian_time_attention,Huairou,0.77313560777443058,1.1453821970353195
beijing/legacy_native_h96,half_var_gaussian_time_attention,Nongzhanguan,0.75413173873179984,0.96419471474254415
beijing/legacy_native_h96,half_var_gaussian_time_attention,Shunyi,0.87370858434990206,1.5093007276864006
beijing/legacy_native_h96,half_var_gaussian_time_attention,Tiantan,0.81859265508183465,1.616328572706994
beijing/legacy_native_h96,half_var_gaussian_time_attention,Wanliu,0.90994280796343763,1.9972294320055706
beijing/legacy_native_h96,half_var_gaussian_time_attention,Wanshouxigong,0.81732793418086191,1.7601253444439537
beijing/legacy_native_h96,half_var_imputation_covariance_all,Aotizhongxin,1.0203358730412293,1.9664074552705071
beijing/legacy_native_h96,half_var_imputation_covariance_all,Changping,0.73167851225705993,1.1433877061690185
beijing/legacy_native_h96,half_var_imputation_covariance_all,Dingling,0.83919711022208254,1.2336420460152502
beijing/legacy_native_h96,half_var_imputation_covariance_all,Dongsi,0.85412754316994244,1.2496740882779365
beijing/legacy_native_h96,half_var_imputation_covariance_all,Guanyuan,0.78532236156484037,1.3328954976968632
beijing/legacy_native_h96,half_var_imputation_covariance_all,Gucheng,0.78474716824876611,1.1251730060644718
beijing/legacy_native_h96,half_var_imputation_covariance_all,Huairou,0.77301795374564886,1.1453104279483621
beijing/legacy_native_h96,half_var_imputation_covariance_all,Nongzhanguan,0.75412619431548633,0.96333957163624739
beijing/legacy_native_h96,half_var_imputation_covariance_all,Shunyi,0.873754537739723,1.5095960834320634
beijing/legacy_native_h96,half_var_imputation_covariance_all,Tiantan,0.82014649147085572,1.617690863190467
beijing/legacy_native_h96,half_var_imputation_covariance_all,Wanliu,0.91139518591125024,2.005482553203048
beijing/legacy_native_h96,half_var_imputation_covariance_all,Wanshouxigong,0.8154135212545216,1.7576804193569848
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Aotizhongxin,1.0199098409355014,1.9652552947130804
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Changping,0.7308720061252636,1.1408253168075793
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Dingling,0.84001597593788868,1.2360052490417384
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Dongsi,0.85352968460758216,1.2490247439196753
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Guanyuan,0.78648330681542966,1.3364852789968651
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Gucheng,0.7852395709382729,1.1270686073698508
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Huairou,0.77290914618941642,1.1445392769805975
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Nongzhanguan,0.75396363833234759,0.96314395798180896
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Shunyi,0.87345506802739836,1.5091434763959777
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Tiantan,0.8205466121125794,1.6184359527542458
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Wanliu,0.91079999667517331,2.0019847926353038
beijing/legacy_native_h96,half_var_imputation_covariance_targets,Wanshouxigong,0.81613888238758903,1.7583287452759602
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Aotizhongxin,1.0208635687648084,2.0019423591067507
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Changping,0.76801714038715385,1.3404921195180408
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Dingling,0.86621676003966963,1.3859399412466391
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Dongsi,0.83566154893895261,1.2248244604542873
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Guanyuan,0.75968426389449395,1.2985520255263538
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Gucheng,0.84508529787139364,1.3150894535889082
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Huairou,0.81597460761444185,1.2385305253467969
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Nongzhanguan,0.77082450089563426,0.95777887103492243
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Shunyi,0.87851206483579281,1.5344873008937332
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Tiantan,0.81797905338578991,1.705615121053629
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Wanliu,0.94805822680175722,2.1557457065299563
beijing/legacy_native_h96,half_var_independent_plus_native_mean,Wanshouxigong,0.83958985586630797,1.870120116381599
beijing/legacy_native_h96,half_var_independent_plus_native_median,Aotizhongxin,1.023565824895518,2.0058643146048318
beijing/legacy_native_h96,half_var_independent_plus_native_median,Changping,0.76836362807854253,1.342138647627628
beijing/legacy_native_h96,half_var_independent_plus_native_median,Dingling,0.86286127131564483,1.3796776615010427
beijing/legacy_native_h96,half_var_independent_plus_native_median,Dongsi,0.83796918023186351,1.23332560572911
beijing/legacy_native_h96,half_var_independent_plus_native_median,Guanyuan,0.75995371621791918,1.2987499533325841
beijing/legacy_native_h96,half_var_independent_plus_native_median,Gucheng,0.84451748063100296,1.3179023694025451
beijing/legacy_native_h96,half_var_independent_plus_native_median,Huairou,0.81645229755375859,1.2427341837318286
beijing/legacy_native_h96,half_var_independent_plus_native_median,Nongzhanguan,0.75772325040355848,0.94930245976662753
beijing/legacy_native_h96,half_var_independent_plus_native_median,Shunyi,0.87738395533505487,1.5331953115146055
beijing/legacy_native_h96,half_var_independent_plus_native_median,Tiantan,0.81869804741464169,1.7111078873288648
beijing/legacy_native_h96,half_var_independent_plus_native_median,Wanliu,0.94713634313438222,2.1555650512305928
beijing/legacy_native_h96,half_var_independent_plus_native_median,Wanshouxigong,0.84118573790100559,1.8746759870900993
beijing/legacy_native_h96,half_var_independent_proxy_mean,Aotizhongxin,1.0231758208397694,2.0085745019640431
beijing/legacy_native_h96,half_var_independent_proxy_mean,Changping,0.7684142608716078,1.3428302998240813
beijing/legacy_native_h96,half_var_independent_proxy_mean,Dingling,0.86483672967708514,1.3813526087082493
beijing/legacy_native_h96,half_var_independent_proxy_mean,Dongsi,0.83798895741343626,1.2320882036618133
beijing/legacy_native_h96,half_var_independent_proxy_mean,Guanyuan,0.76148455445999463,1.3029770672278467
beijing/legacy_native_h96,half_var_independent_proxy_mean,Gucheng,0.85068018036699788,1.3380263851452301
beijing/legacy_native_h96,half_var_independent_proxy_mean,Huairou,0.81771927214255236,1.2434651926447791
beijing/legacy_native_h96,half_var_independent_proxy_mean,Nongzhanguan,0.77418495494922834,0.96924846480648319
beijing/legacy_native_h96,half_var_independent_proxy_mean,Shunyi,0.87987726134131317,1.5419344145208898
